DESCRIPCIÓN EXPERIMENTO,N,métrica,tipo_tiempo,tiempo,valor_métrica,delta_métrica,delta_tiempo,VD,VD_normalizado
RobustScaler + RUS/SMOTE/ENN,5000,μ F1 MACRO,fit_time,0.083405,0.266742,0.02324799999999999,0.05286600000000001,0.43975333862974286,0.2103300513782978
RobustScaler + RUS/SMOTE/ENN,10000,μ F1 MACRO,fit_time,0.17402,0.281729,0.014987000000000028,0.090615,0.16539204325994622,0.06680020070192896
RobustScaler + RUS/SMOTE/ENN,20000,μ F1 MACRO,fit_time,0.346971,0.293124,0.011394999999999988,0.17295099999999997,0.0658857132945169,0.014744284206705188
RobustScaler + RUS/SMOTE/ENN,30000,μ F1 MACRO,fit_time,0.500304,0.303297,0.010172999999999988,0.153333,0.06634579640390514,0.014984972893862058
RobustScaler + RUS/SMOTE/ENN,40000,μ F1 MACRO,fit_time,0.670005,0.309695,0.006398000000000015,0.169701,0.03770160458689115,0.0
RobustScaler + RUS/SMOTE/ENN,500,μ F1 MACRO,score_time,0.679524,0.214946,,,,
RobustScaler + RUS/SMOTE/ENN,1000,μ F1 MACRO,score_time,0.728008,0.229996,0.015050000000000008,0.04848399999999997,0.31041168220443893,0.3667858280640494
RobustScaler + RUS/SMOTE/ENN,2000,μ F1 MACRO,score_time,0.804995,0.243494,0.013497999999999982,0.07698700000000003,0.17532830218088738,0.0
RobustScaler + RUS/SMOTE/ENN,5000,μ F1 MACRO,score_time,0.793993,0.266742,0.02324799999999999,-0.011002000000000067,,
RobustScaler + RUS/SMOTE/ENN,10000,μ F1 MACRO,score_time,0.821562,0.281729,0.014987000000000028,0.027569000000000066,0.5436178316224742,1.0
RobustScaler + RUS/SMOTE/ENN,20000,μ F1 MACRO,score_time,0.851406,0.293124,0.011394999999999988,0.02984399999999998,0.3818187910467764,0.5606743400470193
RobustScaler + RUS/SMOTE/ENN,30000,μ F1 MACRO,score_time,0.905733,0.303297,0.010172999999999988,0.054327000000000014,0.18725495609917692,0.032383907129733325
RobustScaler + RUS/SMOTE/ENN,40000,μ F1 MACRO,score_time,0.884229,0.309695,0.006398000000000015,-0.021503999999999968,,
RobustScaler + RUS/SMOTE/ENN,500,μ F1 MACRO,total_time,0.688154,0.214946,,,,
RobustScaler + RUS/SMOTE/ENN,1000,μ F1 MACRO,total_time,0.744359,0.229996,0.015050000000000008,0.05620499999999995,0.26776977137265406,0.438538758871603
RobustScaler + RUS/SMOTE/ENN,2000,μ F1 MACRO,total_time,0.835534,0.243494,0.013497999999999982,0.091175,0.14804496846723314,0.20476961746905134
RobustScaler + RUS/SMOTE/ENN,5000,μ F1 MACRO,total_time,0.8773979999999999,0.266742,0.02324799999999999,0.0418639999999999,0.5553219950315318,1.0
RobustScaler + RUS/SMOTE/ENN,10000,μ F1 MACRO,total_time,0.995582,0.281729,0.014987000000000028,0.11818400000000007,0.12681073580180074,0.16330863179124247
RobustScaler + RUS/SMOTE/ENN,20000,μ F1 MACRO,total_time,1.198377,0.293124,0.011394999999999988,0.20279500000000006,0.05618974826795525,0.025417340929573706
RobustScaler + RUS/SMOTE/ENN,30000,μ F1 MACRO,total_time,1.406037,0.303297,0.010172999999999988,0.20765999999999996,0.04898873158046802,0.011356967077138522
RobustScaler + RUS/SMOTE/ENN,40000,μ F1 MACRO,total_time,1.5542340000000001,0.309695,0.006398000000000015,0.14819700000000013,0.04317226394596388,0.0
RobustScaler + RUS/SMOTE/ENN,500,μ ACCURACY,fit_time,0.00863,0.618281,,,,
RobustScaler + RUS/SMOTE/ENN,1000,μ ACCURACY,fit_time,0.016351,0.651535,0.033254000000000006,0.007721,4.3069550576350215,1.0
RobustScaler + RUS/SMOTE/ENN,2000,μ ACCURACY,fit_time,0.030539,0.674459,0.022924000000000055,0.014188,1.6157316041725442,0.3651110209027245
RobustScaler + RUS/SMOTE/ENN,5000,μ ACCURACY,fit_time,0.083405,0.713137,0.03867799999999999,0.05286600000000001,0.7316233496008774,0.15654023632728983
RobustScaler + RUS/SMOTE/ENN,10000,μ ACCURACY,fit_time,0.17402,0.739044,0.025907000000000013,0.090615,0.2859018926226344,0.051389680947510626
RobustScaler + RUS/SMOTE/ENN,20000,μ ACCURACY,fit_time,0.346971,0.766309,0.027264999999999984,0.17295099999999997,0.15764580719394505,0.021132670874241043
RobustScaler + RUS/SMOTE/ENN,30000,μ ACCURACY,fit_time,0.500304,0.780671,0.014361999999999986,0.153333,0.09366542101178472,0.006038999624765377
RobustScaler + RUS/SMOTE/ENN,40000,μ ACCURACY,fit_time,0.670005,0.792222,0.011550999999999978,0.169701,0.06806677627120629,0.0
RobustScaler + RUS/SMOTE/ENN,500,μ ACCURACY,score_time,0.679524,0.618281,,,,
RobustScaler + RUS/SMOTE/ENN,1000,μ ACCURACY,score_time,0.728008,0.651535,0.033254000000000006,0.04848399999999997,0.6858757528256749,0.6241384551251526
RobustScaler + RUS/SMOTE/ENN,2000,μ ACCURACY,score_time,0.804995,0.674459,0.022924000000000055,0.07698700000000003,0.2977645576525913,0.04945926693515031
RobustScaler + RUS/SMOTE/ENN,5000,μ ACCURACY,score_time,0.793993,0.713137,0.03867799999999999,-0.011002000000000067,,
RobustScaler + RUS/SMOTE/ENN,10000,μ ACCURACY,score_time,0.821562,0.739044,0.025907000000000013,0.027569000000000066,0.9397148971671062,1.0
RobustScaler + RUS/SMOTE/ENN,20000,μ ACCURACY,score_time,0.851406,0.766309,0.027264999999999984,0.02984399999999998,0.9135839699772149,0.9613077380634646
RobustScaler + RUS/SMOTE/ENN,30000,μ ACCURACY,score_time,0.905733,0.780671,0.014361999999999986,0.054327000000000014,0.26436210355808315,0.0
RobustScaler + RUS/SMOTE/ENN,40000,μ ACCURACY,score_time,0.884229,0.792222,0.011550999999999978,-0.021503999999999968,,
RobustScaler + RUS/SMOTE/ENN,500,μ ACCURACY,total_time,0.688154,0.618281,,,,
RobustScaler + RUS/SMOTE/ENN,1000,μ ACCURACY,total_time,0.744359,0.651535,0.033254000000000006,0.05620499999999995,0.5916555466595504,0.611293834785148
RobustScaler + RUS/SMOTE/ENN,2000,μ ACCURACY,total_time,0.835534,0.674459,0.022924000000000055,0.091175,0.251428571428572,0.2132443145134581
RobustScaler + RUS/SMOTE/ENN,5000,μ ACCURACY,total_time,0.8773979999999999,0.713137,0.03867799999999999,0.0418639999999999,0.9238964265239844,1.0
RobustScaler + RUS/SMOTE/ENN,10000,μ ACCURACY,total_time,0.995582,0.739044,0.025907000000000013,0.11818400000000007,0.21920902998713868,0.17554897008807988
RobustScaler + RUS/SMOTE/ENN,20000,μ ACCURACY,total_time,1.198377,0.766309,0.027264999999999984,0.20279500000000006,0.13444611553539276,0.07638035651344506
RobustScaler + RUS/SMOTE/ENN,30000,μ ACCURACY,total_time,1.406037,0.780671,0.014361999999999986,0.20765999999999996,0.0691611287681787,0.0
RobustScaler + RUS/SMOTE/ENN,40000,μ ACCURACY,total_time,1.5542340000000001,0.792222,0.011550999999999978,0.14819700000000013,0.07794354811500885,0.0102750165693277
RobustScaler + NearMiss/SMOTE,500,σ F1 MACRO,fit_time,0.009491,0.012585,,,,
RobustScaler + NearMiss/SMOTE,1000,σ F1 MACRO,fit_time,0.015868,0.009897,-0.002688000000000001,0.006377000000000001,-0.4215148188803514,0.03794489053948543
RobustScaler + NearMiss/SMOTE,2000,σ F1 MACRO,fit_time,0.030152,0.003621,-0.0062759999999999995,0.014284000000000002,-0.43937272472696715,0.0
RobustScaler + NearMiss/SMOTE,5000,σ F1 MACRO,fit_time,0.083424,0.005286,0.0016649999999999998,0.053272,0.03125469289683135,1.0
RobustScaler + NearMiss/SMOTE,10000,σ F1 MACRO,fit_time,0.177632,0.003554,-0.001732,0.09420800000000001,-0.01838485054347826,0.8945247523169388
RobustScaler + NearMiss/SMOTE,20000,σ F1 MACRO,fit_time,0.347819,0.005983,0.0024289999999999997,0.17018699999999998,0.014272535505062078,0.9639159199914185
RobustScaler + NearMiss/SMOTE,30000,σ F1 MACRO,fit_time,0.500108,0.004689,-0.001294,0.152289,-0.008497002409891718,0.9155346802627231
RobustScaler + NearMiss/SMOTE,40000,σ F1 MACRO,fit_time,0.66303,0.006751,0.0020620000000000005,0.162922,0.012656363167650779,0.9604818397043596
RobustScaler + NearMiss/SMOTE,500,σ F1 MACRO,score_time,0.778584,0.012585,,,,
RobustScaler + NearMiss/SMOTE,1000,σ F1 MACRO,score_time,0.762508,0.009897,-0.002688000000000001,-0.01607600000000009,,
RobustScaler + NearMiss/SMOTE,2000,σ F1 MACRO,score_time,0.807353,0.003621,-0.0062759999999999995,0.044845000000000024,-0.13994871223101787,0.0
RobustScaler + NearMiss/SMOTE,5000,σ F1 MACRO,score_time,0.896581,0.005286,0.0016649999999999998,0.08922799999999997,0.018660061863988886,0.8284186444041923
RobustScaler + NearMiss/SMOTE,10000,σ F1 MACRO,score_time,0.854781,0.003554,-0.001732,-0.04179999999999995,,
RobustScaler + NearMiss/SMOTE,20000,σ F1 MACRO,score_time,0.901936,0.005983,0.0024289999999999997,0.04715499999999995,0.05151097444597609,1.0
RobustScaler + NearMiss/SMOTE,30000,σ F1 MACRO,score_time,1.001419,0.004689,-0.001294,0.0994830000000001,-0.013007247469416873,0.6630192860169056
RobustScaler + NearMiss/SMOTE,40000,σ F1 MACRO,score_time,0.994296,0.006751,0.0020620000000000005,-0.0071230000000001015,,
RobustScaler + NearMiss/SMOTE,500,σ F1 MACRO,total_time,0.7880750000000001,0.012585,,,,
RobustScaler + NearMiss/SMOTE,1000,σ F1 MACRO,total_time,0.778376,0.009897,-0.002688000000000001,-0.009699000000000124,,
RobustScaler + NearMiss/SMOTE,2000,σ F1 MACRO,total_time,0.8375049999999999,0.003621,-0.0062759999999999995,0.05912899999999999,-0.1061408107696731,0.0
RobustScaler + NearMiss/SMOTE,5000,σ F1 MACRO,total_time,0.980005,0.005286,0.0016649999999999998,0.14250000000000007,0.011684210526315783,0.9870091691738512
RobustScaler + NearMiss/SMOTE,10000,σ F1 MACRO,total_time,1.032413,0.003554,-0.001732,0.05240800000000001,-0.033048389558845974,0.6122883674340538
RobustScaler + NearMiss/SMOTE,20000,σ F1 MACRO,total_time,1.249755,0.005983,0.0024289999999999997,0.21734199999999992,0.011175934701990414,0.9827513901931176
RobustScaler + NearMiss/SMOTE,30000,σ F1 MACRO,total_time,1.501527,0.004689,-0.001294,0.2517720000000001,-0.005139570722717377,0.8460779291848783
RobustScaler + NearMiss/SMOTE,40000,σ F1 MACRO,total_time,1.6573259999999999,0.006751,0.0020620000000000005,0.1557989999999998,0.013235001508353732,1.0
RobustScaler + NearMiss/SMOTE,500,μ F1 MACRO,fit_time,0.009491,0.13897,,,,
RobustScaler + NearMiss/SMOTE,1000,μ F1 MACRO,fit_time,0.015868,0.123139,-0.01583100000000001,0.006377000000000001,-2.482515289320999,0.0
RobustScaler + NearMiss/SMOTE,2000,μ F1 MACRO,fit_time,0.030152,0.120143,-0.0029959999999999987,0.014284000000000002,-0.20974516942033034,0.871392792137092
RobustScaler + NearMiss/SMOTE,5000,μ F1 MACRO,fit_time,0.083424,0.087199,-0.032944,0.053272,-0.6184111728487761,0.7147079577753206
RobustScaler + NearMiss/SMOTE,10000,μ F1 MACRO,fit_time,0.177632,0.097848,0.010649000000000006,0.09420800000000001,0.11303710937500004,0.9951493255009367
RobustScaler + NearMiss/SMOTE,20000,μ F1 MACRO,fit_time,0.347819,0.114217,0.016368999999999995,0.17018699999999998,0.09618243461603998,0.9886871488073189
RobustScaler + NearMiss/SMOTE,30000,μ F1 MACRO,fit_time,0.500108,0.133358,0.019141000000000005,0.152289,0.12568865774941068,1.0
RobustScaler + NearMiss/SMOTE,40000,μ F1 MACRO,fit_time,0.66303,0.13773,0.004371999999999987,0.162922,0.026834927143049966,0.9620989260761623
RobustScaler + NearMiss/SMOTE,500,μ F1 MACRO,score_time,0.778584,0.13897,,,,
RobustScaler + NearMiss/SMOTE,1000,μ F1 MACRO,score_time,0.762508,0.123139,-0.01583100000000001,-0.01607600000000009,,
RobustScaler + NearMiss/SMOTE,2000,μ F1 MACRO,score_time,0.807353,0.120143,-0.0029959999999999987,0.044845000000000024,-0.06680789385661717,0.42214896446842065
RobustScaler + NearMiss/SMOTE,5000,μ F1 MACRO,score_time,0.896581,0.087199,-0.032944,0.08922799999999997,-0.3692114582866366,0.0
RobustScaler + NearMiss/SMOTE,10000,μ F1 MACRO,score_time,0.854781,0.097848,0.010649000000000006,-0.04179999999999995,,
RobustScaler + NearMiss/SMOTE,20000,μ F1 MACRO,score_time,0.901936,0.114217,0.016368999999999995,0.04715499999999995,0.34713179938500716,1.0
RobustScaler + NearMiss/SMOTE,30000,μ F1 MACRO,score_time,1.001419,0.133358,0.019141000000000005,0.0994830000000001,0.1924047324668535,0.7840042950623022
RobustScaler + NearMiss/SMOTE,40000,μ F1 MACRO,score_time,0.994296,0.13773,0.004371999999999987,-0.0071230000000001015,,
RobustScaler + NearMiss/SMOTE,500,μ F1 MACRO,total_time,0.7880750000000001,0.13897,,,,
RobustScaler + NearMiss/SMOTE,1000,μ F1 MACRO,total_time,0.778376,0.123139,-0.01583100000000001,-0.009699000000000124,,
RobustScaler + NearMiss/SMOTE,2000,μ F1 MACRO,total_time,0.8375049999999999,0.120143,-0.0029959999999999987,0.05912899999999999,-0.05066887652420977,0.41557399698097247
RobustScaler + NearMiss/SMOTE,5000,μ F1 MACRO,total_time,0.980005,0.087199,-0.032944,0.14250000000000007,-0.2311859649122806,0.0
RobustScaler + NearMiss/SMOTE,10000,μ F1 MACRO,total_time,1.032413,0.097848,0.010649000000000006,0.05240800000000001,0.20319416882918645,1.0
RobustScaler + NearMiss/SMOTE,20000,μ F1 MACRO,total_time,1.249755,0.114217,0.016368999999999995,0.21734199999999992,0.07531448132436437,0.7056041987847145
RobustScaler + NearMiss/SMOTE,30000,μ F1 MACRO,total_time,1.501527,0.133358,0.019141000000000005,0.2517720000000001,0.07602513385126224,0.7072402140434622
RobustScaler + NearMiss/SMOTE,40000,μ F1 MACRO,total_time,1.6573259999999999,0.13773,0.004371999999999987,0.1557989999999998,0.028061797572513255,0.5968223276046324
RobustScaler + NearMiss/SMOTE,500,μ ACCURACY,fit_time,0.009491,0.20478,,,,
RobustScaler + NearMiss/SMOTE,1000,μ ACCURACY,fit_time,0.015868,0.156416,-0.04836399999999999,0.006377000000000001,-7.584130468872508,0.0
RobustScaler + NearMiss/SMOTE,2000,μ ACCURACY,fit_time,0.030152,0.151549,-0.00486700000000001,0.014284000000000002,-0.3407308877065255,0.9306667171983335
RobustScaler + NearMiss/SMOTE,5000,μ ACCURACY,fit_time,0.083424,0.132214,-0.01933499999999999,0.053272,-0.36294864093707746,0.9278120737079529
RobustScaler + NearMiss/SMOTE,10000,μ ACCURACY,fit_time,0.177632,0.138588,0.006373999999999991,0.09420800000000001,0.06765879755434771,0.9831385825787349
RobustScaler + NearMiss/SMOTE,20000,μ ACCURACY,fit_time,0.347819,0.154377,0.015788999999999997,0.17018699999999998,0.0927744187276349,0.986365558040439
RobustScaler + NearMiss/SMOTE,30000,μ ACCURACY,fit_time,0.500108,0.184666,0.03028900000000001,0.152289,0.1988915811384933,1.0
RobustScaler + NearMiss/SMOTE,40000,μ ACCURACY,fit_time,0.66303,0.195002,0.010336000000000012,0.162922,0.06344140140680823,0.9825967112952617
RobustScaler + NearMiss/SMOTE,500,μ ACCURACY,score_time,0.778584,0.20478,,,,
RobustScaler + NearMiss/SMOTE,1000,μ ACCURACY,score_time,0.762508,0.156416,-0.04836399999999999,-0.01607600000000009,,
RobustScaler + NearMiss/SMOTE,2000,μ ACCURACY,score_time,0.807353,0.151549,-0.00486700000000001,0.044845000000000024,-0.10852937897201488,0.19611601564493455
RobustScaler + NearMiss/SMOTE,5000,μ ACCURACY,score_time,0.896581,0.132214,-0.01933499999999999,0.08922799999999997,-0.21669206975388888,0.0
RobustScaler + NearMiss/SMOTE,10000,μ ACCURACY,score_time,0.854781,0.138588,0.006373999999999991,-0.04179999999999995,,
RobustScaler + NearMiss/SMOTE,20000,μ ACCURACY,score_time,0.901936,0.154377,0.015788999999999997,0.04715499999999995,0.33483193722829,1.0
RobustScaler + NearMiss/SMOTE,30000,μ ACCURACY,score_time,1.001419,0.184666,0.03028900000000001,0.0994830000000001,0.30446407928992875,0.9449382845462563
RobustScaler + NearMiss/SMOTE,40000,μ ACCURACY,score_time,0.994296,0.195002,0.010336000000000012,-0.0071230000000001015,,
RobustScaler + NearMiss/SMOTE,500,μ ACCURACY,total_time,0.7880750000000001,0.20478,,,,
RobustScaler + NearMiss/SMOTE,1000,μ ACCURACY,total_time,0.778376,0.156416,-0.04836399999999999,-0.009699000000000124,,
RobustScaler + NearMiss/SMOTE,2000,μ ACCURACY,total_time,0.8375049999999999,0.151549,-0.00486700000000001,0.05912899999999999,-0.08231155608922883,0.2074280246527141
RobustScaler + NearMiss/SMOTE,5000,μ ACCURACY,total_time,0.980005,0.132214,-0.01933499999999999,0.14250000000000007,-0.13568421052631566,0.0
RobustScaler + NearMiss/SMOTE,10000,μ ACCURACY,total_time,1.032413,0.138588,0.006373999999999991,0.05240800000000001,0.12162265303007154,1.0
RobustScaler + NearMiss/SMOTE,20000,μ ACCURACY,total_time,1.249755,0.154377,0.015788999999999997,0.21734199999999992,0.07264587608469603,0.8096561581434746
RobustScaler + NearMiss/SMOTE,30000,μ ACCURACY,total_time,1.501527,0.184666,0.03028900000000001,0.2517720000000001,0.12030329027850593,0.9948724152425242
RobustScaler + NearMiss/SMOTE,40000,μ ACCURACY,total_time,1.6573259999999999,0.195002,0.010336000000000012,0.1557989999999998,0.06634188922907096,0.7851562797939661
RobustScaler + NearMiss/SMOTE/ENN,500,σ F1 MACRO,fit_time,0.009581,0.007755,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,σ F1 MACRO,fit_time,0.015852,0.01843,0.010674999999999999,0.006271000000000002,1.7022803380641038,1.0
RobustScaler + NearMiss/SMOTE/ENN,2000,σ F1 MACRO,fit_time,0.028494,0.020824,0.0023940000000000003,0.012641999999999997,0.18936877076411968,0.2613193816062199
RobustScaler + NearMiss/SMOTE/ENN,5000,σ F1 MACRO,fit_time,0.079294,0.003255,-0.017568999999999998,0.050800000000000005,-0.3458464566929133,0.0
RobustScaler + NearMiss/SMOTE/ENN,10000,σ F1 MACRO,fit_time,0.171007,0.00964,0.006384999999999999,0.09171299999999999,0.06961935603458616,0.20285160752305328
RobustScaler + NearMiss/SMOTE/ENN,20000,σ F1 MACRO,fit_time,0.336339,0.009636,-3.999999999998796e-06,0.165332,-2.4193743497924153e-05,0.16884807319287212
RobustScaler + NearMiss/SMOTE/ENN,30000,σ F1 MACRO,fit_time,0.485253,0.005636,-0.004,0.148914,-0.02686114132989511,0.1557449061159622
RobustScaler + NearMiss/SMOTE/ENN,40000,σ F1 MACRO,fit_time,0.651716,0.005309,-0.00032700000000000003,0.16646299999999997,-0.001964400497407833,0.16790076526307177
RobustScaler + NearMiss/SMOTE/ENN,500,σ F1 MACRO,score_time,0.748344,0.007755,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,σ F1 MACRO,score_time,0.818466,0.01843,0.010674999999999999,0.07012200000000002,0.1522346767063118,1.0
RobustScaler + NearMiss/SMOTE/ENN,2000,σ F1 MACRO,score_time,0.817676,0.020824,0.0023940000000000003,-0.0007900000000000684,,
RobustScaler + NearMiss/SMOTE/ENN,5000,σ F1 MACRO,score_time,0.888248,0.003255,-0.017568999999999998,0.07057200000000008,-0.2489514254945301,0.0
RobustScaler + NearMiss/SMOTE/ENN,10000,σ F1 MACRO,score_time,0.882967,0.00964,0.006384999999999999,-0.005281000000000091,,
RobustScaler + NearMiss/SMOTE/ENN,20000,σ F1 MACRO,score_time,0.994861,0.009636,-3.999999999998796e-06,0.11189400000000005,-3.574811875523973e-05,0.620449402435089
RobustScaler + NearMiss/SMOTE/ENN,30000,σ F1 MACRO,score_time,1.033589,0.005636,-0.004,0.038728000000000096,-0.10328444536252815,0.3630907933572387
RobustScaler + NearMiss/SMOTE/ENN,40000,σ F1 MACRO,score_time,1.007114,0.005309,-0.00032700000000000003,-0.026475000000000026,,
RobustScaler + NearMiss/SMOTE/ENN,500,σ F1 MACRO,total_time,0.757925,0.007755,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,σ F1 MACRO,total_time,0.834318,0.01843,0.010674999999999999,0.07639300000000004,0.13973793410390994,0.820463531965361
RobustScaler + NearMiss/SMOTE/ENN,2000,σ F1 MACRO,total_time,0.84617,0.020824,0.0023940000000000003,0.011851999999999974,0.2019912251096866,1.0
RobustScaler + NearMiss/SMOTE/ENN,5000,σ F1 MACRO,total_time,0.967542,0.003255,-0.017568999999999998,0.12137200000000004,-0.14475332037043134,0.0
RobustScaler + NearMiss/SMOTE/ENN,10000,σ F1 MACRO,total_time,1.053974,0.00964,0.006384999999999999,0.08643199999999995,0.07387310255460944,0.6305114983779223
RobustScaler + NearMiss/SMOTE/ENN,20000,σ F1 MACRO,total_time,1.3312,0.009636,-3.999999999998796e-06,0.277226,-1.442866109238959e-05,0.4174222596895563
RobustScaler + NearMiss/SMOTE/ENN,30000,σ F1 MACRO,total_time,1.518842,0.005636,-0.004,0.1876420000000001,-0.021317189115443228,0.3559857908768917
RobustScaler + NearMiss/SMOTE/ENN,40000,σ F1 MACRO,total_time,1.65883,0.005309,-0.00032700000000000003,0.139988,-0.0023359145069577394,0.41072716995814923
RobustScaler + NearMiss/SMOTE/ENN,500,μ F1 MACRO,fit_time,0.009581,0.149886,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ F1 MACRO,fit_time,0.015852,0.129272,-0.020613999999999993,0.006271000000000002,-3.287195024716949,0.0
RobustScaler + NearMiss/SMOTE/ENN,2000,μ F1 MACRO,fit_time,0.028494,0.120109,-0.009163000000000004,0.012641999999999997,-0.7248062015503881,0.7548950626314921
RobustScaler + NearMiss/SMOTE/ENN,5000,μ F1 MACRO,fit_time,0.079294,0.09217,-0.02793899999999999,0.050800000000000005,-0.5499803149606297,0.8063998137502894
RobustScaler + NearMiss/SMOTE/ENN,10000,μ F1 MACRO,fit_time,0.171007,0.100265,0.008095000000000005,0.09171299999999999,0.08826447722787398,0.9944305443003677
RobustScaler + NearMiss/SMOTE/ENN,20000,μ F1 MACRO,fit_time,0.336339,0.112502,0.012236999999999998,0.165332,0.07401470979604673,0.9902324776444885
RobustScaler + NearMiss/SMOTE/ENN,30000,μ F1 MACRO,fit_time,0.485253,0.128461,0.015958999999999987,0.148914,0.10716923862094892,1.0
RobustScaler + NearMiss/SMOTE/ENN,40000,μ F1 MACRO,fit_time,0.651716,0.138126,0.009665000000000007,0.16646299999999997,0.05806095048148843,0.9855324047952445
RobustScaler + NearMiss/SMOTE/ENN,500,μ F1 MACRO,score_time,0.748344,0.149886,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ F1 MACRO,score_time,0.818466,0.129272,-0.020613999999999993,0.07012200000000002,-0.2939733607141837,0.1261431214333237
RobustScaler + NearMiss/SMOTE/ENN,2000,μ F1 MACRO,score_time,0.817676,0.120109,-0.009163000000000004,-0.0007900000000000684,,
RobustScaler + NearMiss/SMOTE/ENN,5000,μ F1 MACRO,score_time,0.888248,0.09217,-0.02793899999999999,0.07057200000000008,-0.3958935555177685,0.0
RobustScaler + NearMiss/SMOTE/ENN,10000,μ F1 MACRO,score_time,0.882967,0.100265,0.008095000000000005,-0.005281000000000091,,
RobustScaler + NearMiss/SMOTE/ENN,20000,μ F1 MACRO,score_time,0.994861,0.112502,0.012236999999999998,0.11189400000000005,0.10936243230200005,0.6253379671152399
RobustScaler + NearMiss/SMOTE/ENN,30000,μ F1 MACRO,score_time,1.033589,0.128461,0.015958999999999987,0.038728000000000096,0.41207911588514634,1.0
RobustScaler + NearMiss/SMOTE/ENN,40000,μ F1 MACRO,score_time,1.007114,0.138126,0.009665000000000007,-0.026475000000000026,,
RobustScaler + NearMiss/SMOTE/ENN,500,μ F1 MACRO,total_time,0.757925,0.149886,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ F1 MACRO,total_time,0.834318,0.129272,-0.020613999999999993,0.07639300000000004,-0.269841477622295,0.580631027956458
RobustScaler + NearMiss/SMOTE/ENN,2000,μ F1 MACRO,total_time,0.84617,0.120109,-0.009163000000000004,0.011851999999999974,-0.7731184610192393,0.0
RobustScaler + NearMiss/SMOTE/ENN,5000,μ F1 MACRO,total_time,0.967542,0.09217,-0.02793899999999999,0.12137200000000004,-0.23019312526777166,0.6263733613908276
RobustScaler + NearMiss/SMOTE/ENN,10000,μ F1 MACRO,total_time,1.053974,0.100265,0.008095000000000005,0.08643199999999995,0.09365744168826372,1.0
RobustScaler + NearMiss/SMOTE/ENN,20000,μ F1 MACRO,total_time,1.3312,0.112502,0.012236999999999998,0.277226,0.04414088144690613,0.9428727078283033
RobustScaler + NearMiss/SMOTE/ENN,30000,μ F1 MACRO,total_time,1.518842,0.128461,0.015958999999999987,0.1876420000000001,0.08505025527333955,0.9900698826674365
RobustScaler + NearMiss/SMOTE/ENN,40000,μ F1 MACRO,total_time,1.65883,0.138126,0.009665000000000007,0.139988,0.06904163213989775,0.9716007223187968
RobustScaler + NearMiss/SMOTE/ENN,500,μ ACCURACY,fit_time,0.009581,0.247783,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ ACCURACY,fit_time,0.015852,0.215356,-0.03242700000000001,0.006271000000000002,-5.170945622707702,0.0
RobustScaler + NearMiss/SMOTE/ENN,2000,μ ACCURACY,fit_time,0.028494,0.152736,-0.06261999999999998,0.012641999999999997,-4.953330169277013,0.04066035749925727
RobustScaler + NearMiss/SMOTE/ENN,5000,μ ACCURACY,fit_time,0.079294,0.137455,-0.015281000000000017,0.050800000000000005,-0.30080708661417355,0.9099609923223707
RobustScaler + NearMiss/SMOTE/ENN,10000,μ ACCURACY,fit_time,0.171007,0.14781,0.010355000000000003,0.09171299999999999,0.11290656722602035,0.9872613163677126
RobustScaler + NearMiss/SMOTE/ENN,20000,μ ACCURACY,fit_time,0.336339,0.154535,0.006725000000000009,0.165332,0.040675731255897275,0.9737653464505264
RobustScaler + NearMiss/SMOTE/ENN,30000,μ ACCURACY,fit_time,0.485253,0.181501,0.02696599999999999,0.148914,0.18108438427548781,1.0
RobustScaler + NearMiss/SMOTE/ENN,40000,μ ACCURACY,fit_time,0.651716,0.196827,0.015326000000000006,0.16646299999999997,0.09206850771642953,0.9833678293202928
RobustScaler + NearMiss/SMOTE/ENN,500,μ ACCURACY,score_time,0.748344,0.247783,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ ACCURACY,score_time,0.818466,0.215356,-0.03242700000000001,0.07012200000000002,-0.4624368956960726,0.0
RobustScaler + NearMiss/SMOTE/ENN,2000,μ ACCURACY,score_time,0.817676,0.152736,-0.06261999999999998,-0.0007900000000000684,,
RobustScaler + NearMiss/SMOTE/ENN,5000,μ ACCURACY,score_time,0.888248,0.137455,-0.015281000000000017,0.07057200000000008,-0.2165306353794706,0.2122206863635133
RobustScaler + NearMiss/SMOTE/ENN,10000,μ ACCURACY,score_time,0.882967,0.14781,0.010355000000000003,-0.005281000000000091,,
RobustScaler + NearMiss/SMOTE/ENN,20000,μ ACCURACY,score_time,0.994861,0.154535,0.006725000000000009,0.11189400000000005,0.06010152465726496,0.45095827196882676
RobustScaler + NearMiss/SMOTE/ENN,30000,μ ACCURACY,score_time,1.033589,0.181501,0.02696599999999999,0.038728000000000096,0.6962920884114833,1.0
RobustScaler + NearMiss/SMOTE/ENN,40000,μ ACCURACY,score_time,1.007114,0.196827,0.015326000000000006,-0.026475000000000026,,
RobustScaler + NearMiss/SMOTE/ENN,500,μ ACCURACY,total_time,0.757925,0.247783,,,,
