DESCRIPCIÓN EXPERIMENTO,N,métrica,tipo_tiempo,tiempo,valor_métrica,delta_métrica,delta_tiempo,VD,VD_normalizado
StandardScaler + NearMiss/SMOTE,20000,μ F1 MACRO,score_time,35.190989,0.530665,0.10860800000000004,17.078416,0.006359371969859502,0.23107814619240932
StandardScaler + NearMiss/SMOTE,30000,μ F1 MACRO,score_time,50.876314,0.60938,0.07871499999999998,15.685324999999999,0.005018385019118187,0.17571176438033306
StandardScaler + NearMiss/SMOTE,40000,μ F1 MACRO,score_time,65.998181,0.620912,0.011531999999999987,15.121867000000002,0.0007626042472136533,0.0
StandardScaler + NearMiss/SMOTE,500,μ F1 MACRO,total_time,1.551068,0.287998,,,,
StandardScaler + NearMiss/SMOTE,1000,μ F1 MACRO,total_time,2.160344,0.303214,0.015216000000000007,0.6092759999999999,0.024973903452622473,1.0
StandardScaler + NearMiss/SMOTE,2000,μ F1 MACRO,total_time,4.140000000000001,0.334962,0.031748,1.9796560000000007,0.01603712968313686,0.6308993915452387
StandardScaler + NearMiss/SMOTE,5000,μ F1 MACRO,total_time,9.868596,0.387591,0.05262900000000004,5.728596,0.009187067826043248,0.3479827524288909
StandardScaler + NearMiss/SMOTE,10000,μ F1 MACRO,total_time,18.132726,0.422057,0.034466,8.264130000000002,0.004170553948207493,0.14079407647144787
StandardScaler + NearMiss/SMOTE,20000,μ F1 MACRO,total_time,35.22919,0.530665,0.10860800000000004,17.096464,0.006352658655029486,0.2309178947278828
StandardScaler + NearMiss/SMOTE,30000,μ F1 MACRO,total_time,50.932971,0.60938,0.07871499999999998,15.703781,0.005012487120140047,0.1755670330276078
StandardScaler + NearMiss/SMOTE,40000,μ F1 MACRO,total_time,66.074661,0.620912,0.011531999999999987,15.141690000000004,0.0007616058709430706,0.0
StandardScaler + NearMiss/SMOTE,500,μ ACCURACY,fit_time,0.002694,0.269046,,,,
StandardScaler + NearMiss/SMOTE,1000,μ ACCURACY,fit_time,0.002912,0.279945,0.010898999999999992,0.00021799999999999988,49.995412844036686,1.0
StandardScaler + NearMiss/SMOTE,2000,μ ACCURACY,fit_time,0.004005,0.309777,0.029832000000000025,0.0010929999999999998,27.293687099725556,0.5371878932890457
StandardScaler + NearMiss/SMOTE,5000,μ ACCURACY,fit_time,0.00942,0.37076,0.060982999999999954,0.005415,11.261865189289004,0.21035277263116797
StandardScaler + NearMiss/SMOTE,10000,μ ACCURACY,fit_time,0.020153,0.416203,0.04544300000000001,0.010733000000000001,4.233951364949222,0.06707716268592798
StandardScaler + NearMiss/SMOTE,20000,μ ACCURACY,fit_time,0.038201,0.482512,0.066309,0.018047999999999998,3.67403590425532,0.055662362909804475
StandardScaler + NearMiss/SMOTE,30000,μ ACCURACY,fit_time,0.056657,0.569806,0.08729400000000004,0.018456,4.7298439531859575,0.07718675065510266
StandardScaler + NearMiss/SMOTE,40000,μ ACCURACY,fit_time,0.07648,0.588513,0.018706999999999918,0.019823000000000007,0.9437017605811386,0.0
StandardScaler + NearMiss/SMOTE,500,μ ACCURACY,score_time,1.548374,0.269046,,,,
StandardScaler + NearMiss/SMOTE,1000,μ ACCURACY,score_time,2.157432,0.279945,0.010898999999999992,0.6090580000000001,0.01789484745295192,1.0
StandardScaler + NearMiss/SMOTE,2000,μ ACCURACY,score_time,4.135995,0.309777,0.029832000000000025,1.9785630000000003,0.015077609355881021,0.8308753822490094
StandardScaler + NearMiss/SMOTE,5000,μ ACCURACY,score_time,9.859176,0.37076,0.060982999999999954,5.723180999999999,0.010655437946135193,0.565403305153283
StandardScaler + NearMiss/SMOTE,10000,μ ACCURACY,score_time,18.112573,0.416203,0.04544300000000001,8.253397000000001,0.005505975297201868,0.2562704338388796
StandardScaler + NearMiss/SMOTE,20000,μ ACCURACY,score_time,35.190989,0.482512,0.066309,17.078416,0.0038826200275248013,0.1588170663923577
StandardScaler + NearMiss/SMOTE,30000,μ ACCURACY,score_time,50.876314,0.569806,0.08729400000000004,15.685324999999999,0.0055653293763438146,0.2598335817166826
StandardScaler + NearMiss/SMOTE,40000,μ ACCURACY,score_time,65.998181,0.588513,0.018706999999999918,15.121867000000002,0.0012370826962041074,0.0
StandardScaler + NearMiss/SMOTE,500,μ ACCURACY,total_time,1.551068,0.269046,,,,
StandardScaler + NearMiss/SMOTE,1000,μ ACCURACY,total_time,2.160344,0.279945,0.010898999999999992,0.6092759999999999,0.017888444645776286,1.0
StandardScaler + NearMiss/SMOTE,2000,μ ACCURACY,total_time,4.140000000000001,0.309777,0.029832000000000025,1.9796560000000007,0.01506928476462578,0.8307114025437249
StandardScaler + NearMiss/SMOTE,5000,μ ACCURACY,total_time,9.868596,0.37076,0.060982999999999954,5.728596,0.010645365810401005,0.5650581346931242
StandardScaler + NearMiss/SMOTE,10000,μ ACCURACY,total_time,18.132726,0.416203,0.04544300000000001,8.264130000000002,0.005498824437660105,0.25601189131850566
StandardScaler + NearMiss/SMOTE,20000,μ ACCURACY,total_time,35.22919,0.482512,0.066309,17.096464,0.00387852131294518,0.15871381139369223
StandardScaler + NearMiss/SMOTE,30000,μ ACCURACY,total_time,50.932971,0.569806,0.08729400000000004,15.703781,0.005558788676434041,0.259612702307427
StandardScaler + NearMiss/SMOTE,40000,μ ACCURACY,total_time,66.074661,0.588513,0.018706999999999918,15.141690000000004,0.0012354631484332273,0.0
StandardScaler + NearMiss/SMOTE/ENN,500,σ F1 MACRO,fit_time,0.003626,0.011152,,,,
StandardScaler + NearMiss/SMOTE/ENN,1000,σ F1 MACRO,fit_time,0.002992,0.009464,-0.0016880000000000003,-0.000634,,
StandardScaler + NearMiss/SMOTE/ENN,2000,σ F1 MACRO,fit_time,0.005469,0.005848,-0.0036160000000000003,0.002477,-1.4598304400484459,0.0
StandardScaler + NearMiss/SMOTE/ENN,5000,σ F1 MACRO,fit_time,0.008879,0.005836,-1.1999999999999858e-05,0.00341,-0.003519061583577671,0.8280565785135988
StandardScaler + NearMiss/SMOTE/ENN,10000,σ F1 MACRO,fit_time,0.018784,0.004092,-0.0017439999999999999,0.009904999999999999,-0.17607269056032307,0.7299428304968756
StandardScaler + NearMiss/SMOTE/ENN,20000,σ F1 MACRO,fit_time,0.057364,0.005979,0.0018869999999999998,0.03858,0.0489113530326594,0.8578684376936979
StandardScaler + NearMiss/SMOTE/ENN,30000,σ F1 MACRO,fit_time,0.076104,0.006794,0.0008149999999999998,0.018740000000000007,0.043489861259338285,0.8547857851822629
StandardScaler + NearMiss/SMOTE/ENN,40000,σ F1 MACRO,fit_time,0.079674,0.007861,0.0010670000000000002,0.00356999999999999,0.29887955182072923,1.0
StandardScaler + NearMiss/SMOTE/ENN,500,σ F1 MACRO,score_time,0.979348,0.011152,,,,
StandardScaler + NearMiss/SMOTE/ENN,1000,σ F1 MACRO,score_time,1.362227,0.009464,-0.0016880000000000003,0.3828790000000001,-0.004408703532969946,0.0
StandardScaler + NearMiss/SMOTE/ENN,2000,σ F1 MACRO,score_time,2.735158,0.005848,-0.0036160000000000003,1.3729310000000001,-0.0026337813043772777,0.3942091901869267
StandardScaler + NearMiss/SMOTE/ENN,5000,σ F1 MACRO,score_time,6.322799,0.005836,-1.1999999999999858e-05,3.5876409999999996,-3.344816273423082e-06,0.9784275976806192
StandardScaler + NearMiss/SMOTE/ENN,10000,σ F1 MACRO,score_time,12.438353,0.004092,-0.0017439999999999999,6.1155539999999995,-0.00028517449114176736,0.9158333915172394
StandardScaler + NearMiss/SMOTE/ENN,20000,σ F1 MACRO,score_time,32.558912,0.005979,0.0018869999999999998,20.120559,9.378467069428835e-05,1.0
StandardScaler + NearMiss/SMOTE/ENN,30000,σ F1 MACRO,score_time,45.664015,0.006794,0.0008149999999999998,13.105103,6.218951503090055e-05,0.9929827343828075
StandardScaler + NearMiss/SMOTE/ENN,40000,σ F1 MACRO,score_time,69.287029,0.007861,0.0010670000000000002,23.623014000000005,4.516781812854194e-05,0.98920222544366
StandardScaler + NearMiss/SMOTE/ENN,500,σ F1 MACRO,total_time,0.982974,0.011152,,,,
StandardScaler + NearMiss/SMOTE/ENN,1000,σ F1 MACRO,total_time,1.3652190000000002,0.009464,-0.0016880000000000003,0.38224500000000017,-0.004416015906028855,0.0
StandardScaler + NearMiss/SMOTE/ENN,2000,σ F1 MACRO,total_time,2.7406270000000004,0.005848,-0.0036160000000000003,1.3754080000000002,-0.002629038074520433,0.39625897479417366
StandardScaler + NearMiss/SMOTE/ENN,5000,σ F1 MACRO,total_time,6.331678,0.005836,-1.1999999999999858e-05,3.5910509999999998,-3.3416400936661325e-06,0.9785022230768898
StandardScaler + NearMiss/SMOTE/ENN,10000,σ F1 MACRO,total_time,12.457137,0.004092,-0.0017439999999999999,6.125458999999999,-0.0002847133578071456,0.9161085736251207
StandardScaler + NearMiss/SMOTE/ENN,20000,σ F1 MACRO,total_time,32.616276,0.005979,0.0018869999999999998,20.159139,9.360518819776974e-05,1.0
StandardScaler + NearMiss/SMOTE/ENN,30000,σ F1 MACRO,total_time,45.740119,0.006794,0.0008149999999999998,13.123843,6.210071242089682e-05,0.9930139417217986
StandardScaler + NearMiss/SMOTE/ENN,40000,σ F1 MACRO,total_time,69.366703,0.007861,0.0010670000000000002,23.626584,4.516099322695148e-05,0.9892575908355498
StandardScaler + NearMiss/SMOTE/ENN,500,μ F1 MACRO,fit_time,0.003626,0.291767,,,,
StandardScaler + NearMiss/SMOTE/ENN,1000,μ F1 MACRO,fit_time,0.002992,0.304161,0.012394000000000016,-0.000634,,
StandardScaler + NearMiss/SMOTE/ENN,2000,μ F1 MACRO,fit_time,0.005469,0.335115,0.03095399999999998,0.002477,12.49656842955187,0.7348375114067635
StandardScaler + NearMiss/SMOTE/ENN,5000,μ F1 MACRO,fit_time,0.008879,0.389632,0.05451699999999998,0.00341,15.987390029325509,1.0
StandardScaler + NearMiss/SMOTE/ENN,10000,μ F1 MACRO,fit_time,0.018784,0.424882,0.035250000000000004,0.009904999999999999,3.558808682483595,0.055926100656137026
StandardScaler + NearMiss/SMOTE/ENN,20000,μ F1 MACRO,fit_time,0.057364,0.533776,0.10889400000000005,0.03858,2.8225505443234846,0.0
StandardScaler + NearMiss/SMOTE/ENN,30000,μ F1 MACRO,fit_time,0.076104,0.611731,0.077955,0.018740000000000007,4.159818569903947,0.1015787565890141
StandardScaler + NearMiss/SMOTE/ENN,40000,μ F1 MACRO,fit_time,0.079674,0.624449,0.012718000000000007,0.00356999999999999,3.56246498599441,0.05620383313551746
StandardScaler + NearMiss/SMOTE/ENN,500,μ F1 MACRO,score_time,0.979348,0.291767,,,,
StandardScaler + NearMiss/SMOTE/ENN,1000,μ F1 MACRO,score_time,1.362227,0.304161,0.012394000000000016,0.3828790000000001,0.03237054004006491,1.0
StandardScaler + NearMiss/SMOTE/ENN,2000,μ F1 MACRO,score_time,2.735158,0.335115,0.03095399999999998,1.3729310000000001,0.022545925468941977,0.6913620536324805
StandardScaler + NearMiss/SMOTE/ENN,5000,μ F1 MACRO,score_time,6.322799,0.389632,0.05451699999999998,3.5876409999999996,0.015195779064850689,0.4604589403106462
StandardScaler + NearMiss/SMOTE/ENN,10000,μ F1 MACRO,score_time,12.438353,0.424882,0.035250000000000004,6.1155539999999995,0.0057639912917129025,0.16416155502372373
StandardScaler + NearMiss/SMOTE/ENN,20000,μ F1 MACRO,score_time,32.558912,0.533776,0.10889400000000005,20.120559,0.005412076274819206,0.15310622788354186
StandardScaler + NearMiss/SMOTE/ENN,30000,μ F1 MACRO,score_time,45.664015,0.611731,0.077955,13.105103,0.005948446189243992,0.1699561620649768
StandardScaler + NearMiss/SMOTE/ENN,40000,μ F1 MACRO,score_time,69.287029,0.624449,0.012718000000000007,23.623014000000005,0.0005383732998676631,0.0
StandardScaler + NearMiss/SMOTE/ENN,500,μ F1 MACRO,total_time,0.982974,0.291767,,,,
StandardScaler + NearMiss/SMOTE/ENN,1000,μ F1 MACRO,total_time,1.3652190000000002,0.304161,0.012394000000000016,0.38224500000000017,0.03242423053277351,1.0
StandardScaler + NearMiss/SMOTE/ENN,2000,μ F1 MACRO,total_time,2.7406270000000004,0.335115,0.03095399999999998,1.3754080000000002,0.02250532205716411,0.6889253094992476
StandardScaler + NearMiss/SMOTE/ENN,5000,μ F1 MACRO,total_time,6.331678,0.389632,0.05451699999999998,3.5910509999999998,0.015181349415533221,0.4592324427555272
StandardScaler + NearMiss/SMOTE/ENN,10000,μ F1 MACRO,total_time,12.457137,0.424882,0.035250000000000004,6.125458999999999,0.0057546707928336485,0.163594959839226
StandardScaler + NearMiss/SMOTE/ENN,20000,μ F1 MACRO,total_time,32.616276,0.533776,0.10889400000000005,20.159139,0.005401718793644909,0.1525257545754368
StandardScaler + NearMiss/SMOTE/ENN,30000,μ F1 MACRO,total_time,45.740119,0.611731,0.077955,13.123843,0.0059399521923570705,0.16940571554425368
StandardScaler + NearMiss/SMOTE/ENN,40000,μ F1 MACRO,total_time,69.366703,0.624449,0.012718000000000007,23.626584,0.0005382919511343666,0.0
StandardScaler + NearMiss/SMOTE/ENN,500,μ ACCURACY,fit_time,0.003626,0.285871,,,,
StandardScaler + NearMiss/SMOTE/ENN,1000,μ ACCURACY,fit_time,0.002992,0.286131,0.000260000000000038,-0.000634,,
StandardScaler + NearMiss/SMOTE/ENN,2000,μ ACCURACY,fit_time,0.005469,0.311455,0.025323999999999958,0.002477,10.223657650383512,0.5284433167864093
StandardScaler + NearMiss/SMOTE/ENN,5000,μ ACCURACY,fit_time,0.008879,0.372081,0.06062600000000001,0.00341,17.77888563049854,1.0
StandardScaler + NearMiss/SMOTE/ENN,10000,μ ACCURACY,fit_time,0.018784,0.419599,0.047518000000000005,0.009904999999999999,4.797375063099445,0.18976395121677128
StandardScaler + NearMiss/SMOTE/ENN,20000,μ ACCURACY,fit_time,0.057364,0.487384,0.06778499999999998,0.03858,1.7569984447900462,0.0
StandardScaler + NearMiss/SMOTE/ENN,30000,μ ACCURACY,fit_time,0.076104,0.574828,0.08744400000000002,0.018740000000000007,4.666168623265741,0.18157475113610036
StandardScaler + NearMiss/SMOTE/ENN,40000,μ ACCURACY,fit_time,0.079674,0.595899,0.02107099999999995,0.00356999999999999,5.902240896358546,0.25872373232449497
StandardScaler + NearMiss/SMOTE/ENN,500,μ ACCURACY,score_time,0.979348,0.285871,,,,
StandardScaler + NearMiss/SMOTE/ENN,1000,μ ACCURACY,score_time,1.362227,0.286131,0.000260000000000038,0.3828790000000001,0.0006790657100547116,0.0
StandardScaler + NearMiss/SMOTE/ENN,2000,μ ACCURACY,score_time,2.735158,0.311455,0.025323999999999958,1.3729310000000001,0.01844520955532358,1.0
StandardScaler + NearMiss/SMOTE/ENN,5000,μ ACCURACY,score_time,6.322799,0.372081,0.06062600000000001,3.5876409999999996,0.01689856928271252,0.9129445147984135
StandardScaler + NearMiss/SMOTE/ENN,10000,μ ACCURACY,score_time,12.438353,0.419599,0.047518000000000005,6.1155539999999995,0.007770023778712445,0.3991275839267765
StandardScaler + NearMiss/SMOTE/ENN,20000,μ ACCURACY,score_time,32.558912,0.487384,0.06778499999999998,20.120559,0.0033689421849561925,0.1514046322223039
StandardScaler + NearMiss/SMOTE/ENN,30000,μ ACCURACY,score_time,45.664015,0.574828,0.08744400000000002,13.105103,0.006672515278971865,0.3373523045358665
StandardScaler + NearMiss/SMOTE/ENN,40000,μ ACCURACY,score_time,69.287029,0.595899,0.02107099999999995,23.623014000000005,0.0008919691619367429,0.011983661380673085
StandardScaler + NearMiss/SMOTE/ENN,500,μ ACCURACY,total_time,0.982974,0.285871,,,,
StandardScaler + NearMiss/SMOTE/ENN,1000,μ ACCURACY,total_time,1.3652190000000002,0.286131,0.000260000000000038,0.38224500000000017,0.0006801920234405627,0.0
StandardScaler + NearMiss/SMOTE/ENN,2000,μ ACCURACY,total_time,2.7406270000000004,0.311455,0.025323999999999958,1.3754080000000002,0.01841199120551862,1.0
StandardScaler + NearMiss/SMOTE/ENN,5000,μ ACCURACY,total_time,6.331678,0.372081,0.06062600000000001,3.5910509999999998,0.016882522693217116,0.9137443134452271
StandardScaler + NearMiss/SMOTE/ENN,10000,μ ACCURACY,total_time,12.457137,0.419599,0.047518000000000005,6.125458999999999,0.0077574594818118955,0.39912855913259454
StandardScaler + NearMiss/SMOTE/ENN,20000,μ ACCURACY,total_time,32.616276,0.487384,0.06778499999999998,20.159139,0.0033624947970248126,0.15127076198197167
StandardScaler + NearMiss/SMOTE/ENN,30000,μ ACCURACY,total_time,45.740119,0.574828,0.08744400000000002,13.123843,0.0066629873581998825,0.3374048664394006
StandardScaler + NearMiss/SMOTE/ENN,40000,μ ACCURACY,total_time,69.366703,0.595899,0.02107099999999995,23.626584,0.0008918343845221108,0.011935752199103401
RobustScaler + RUS/SMOTE,500,σ F1 MACRO,fit_time,0.002515,0.021046,,,,
RobustScaler + RUS/SMOTE,1000,σ F1 MACRO,fit_time,0.004152,0.009895,-0.011151,0.0016370000000000004,-6.811850946853999,0.0
RobustScaler + RUS/SMOTE,2000,σ F1 MACRO,fit_time,0.008266,0.009585,-0.0003099999999999995,0.0041140000000000005,-0.07535245503159929,0.9648197837811526
RobustScaler + RUS/SMOTE,5000,σ F1 MACRO,fit_time,0.02521,0.007165,-0.0024199999999999994,0.016944,-0.14282341831916898,0.9551564074307175
RobustScaler + RUS/SMOTE,10000,σ F1 MACRO,fit_time,0.057909,0.012733,0.005567999999999999,0.032699000000000006,0.17028043671060272,1.0
RobustScaler + RUS/SMOTE,20000,σ F1 MACRO,fit_time,0.120478,0.002645,-0.010088,0.062569,-0.1612300020777062,0.9525201660386026
RobustScaler + RUS/SMOTE,30000,σ F1 MACRO,fit_time,0.162396,0.003396,0.0007509999999999999,0.04191800000000001,0.01791593110358318,0.9781779377618597
RobustScaler + RUS/SMOTE,40000,σ F1 MACRO,fit_time,0.269929,0.003718,0.0003219999999999998,0.10753299999999996,0.0029944296169547944,0.9760408394079455
RobustScaler + RUS/SMOTE,500,σ F1 MACRO,score_time,0.469552,0.021046,,,,
RobustScaler + RUS/SMOTE,1000,σ F1 MACRO,score_time,0.500526,0.009895,-0.011151,0.030974,-0.36001162265125586,0.0
RobustScaler + RUS/SMOTE,2000,σ F1 MACRO,score_time,0.497014,0.009585,-0.0003099999999999995,-0.003512000000000015,,
RobustScaler + RUS/SMOTE,5000,σ F1 MACRO,score_time,0.534675,0.007165,-0.0024199999999999994,0.037661,-0.06425745466132071,0.7406433859620781
RobustScaler + RUS/SMOTE,10000,σ F1 MACRO,score_time,0.676322,0.012733,0.005567999999999999,0.14164699999999997,0.03930898642399769,1.0
RobustScaler + RUS/SMOTE,20000,σ F1 MACRO,score_time,0.85924,0.002645,-0.010088,0.18291800000000003,-0.055150395259077827,0.7634497705945492
RobustScaler + RUS/SMOTE,30000,σ F1 MACRO,score_time,0.738489,0.003396,0.0007509999999999999,-0.12075100000000005,,
RobustScaler + RUS/SMOTE,40000,σ F1 MACRO,score_time,0.813397,0.003718,0.0003219999999999998,0.07490800000000009,0.004298606290382862,0.9123251358984655
RobustScaler + RUS/SMOTE,500,σ F1 MACRO,total_time,0.472067,0.021046,,,,
RobustScaler + RUS/SMOTE,1000,σ F1 MACRO,total_time,0.5046780000000001,0.009895,-0.011151,0.03261100000000006,-0.34193983625157093,0.3163550008600887
RobustScaler + RUS/SMOTE,2000,σ F1 MACRO,total_time,0.5052800000000001,0.009585,-0.0003099999999999995,0.0006019999999999914,-0.5149501661129633,0.0
RobustScaler + RUS/SMOTE,5000,σ F1 MACRO,total_time,0.559885,0.007165,-0.0024199999999999994,0.054604999999999904,-0.04431828587125728,0.8605656610095538
RobustScaler + RUS/SMOTE,10000,σ F1 MACRO,total_time,0.734231,0.012733,0.005567999999999999,0.174346,0.03193649409794316,1.0
RobustScaler + RUS/SMOTE,20000,σ F1 MACRO,total_time,0.979718,0.002645,-0.010088,0.245487,-0.0410938257423,0.8664616909615621
RobustScaler + RUS/SMOTE,30000,σ F1 MACRO,total_time,0.9008849999999999,0.003396,0.0007509999999999999,-0.07883300000000004,,
RobustScaler + RUS/SMOTE,40000,σ F1 MACRO,total_time,1.083326,0.003718,0.0003219999999999998,0.18244100000000008,0.001764954149560678,0.9448303603954302
RobustScaler + RUS/SMOTE,500,μ F1 MACRO,fit_time,0.002515,0.639217,,,,
RobustScaler + RUS/SMOTE,1000,μ F1 MACRO,fit_time,0.004152,0.670651,0.03143399999999996,0.0016370000000000004,19.202199144777,1.0
RobustScaler + RUS/SMOTE,2000,μ F1 MACRO,fit_time,0.008266,0.692012,0.021360999999999963,0.0041140000000000005,5.192270296548362,0.26809403588813957
RobustScaler + RUS/SMOTE,5000,μ F1 MACRO,fit_time,0.02521,0.718902,0.02689000000000008,0.016944,1.5869924457034985,0.079747300519289
RobustScaler + RUS/SMOTE,10000,μ F1 MACRO,fit_time,0.057909,0.742775,0.023872999999999922,0.032699000000000006,0.7300834887917037,0.03498070797917673
RobustScaler + RUS/SMOTE,20000,μ F1 MACRO,fit_time,0.120478,0.775975,0.03320000000000001,0.062569,0.5306142019210792,0.024560044012977615
RobustScaler + RUS/SMOTE,30000,μ F1 MACRO,fit_time,0.162396,0.788136,0.012160999999999977,0.04191800000000001,0.2901140321580222,0.011995846826369342
RobustScaler + RUS/SMOTE,40000,μ F1 MACRO,fit_time,0.269929,0.794641,0.006505000000000094,0.10753299999999996,0.06049305794500383,0.0
RobustScaler + RUS/SMOTE,500,μ F1 MACRO,score_time,0.469552,0.639217,,,,
RobustScaler + RUS/SMOTE,1000,μ F1 MACRO,score_time,0.500526,0.670651,0.03143399999999996,0.030974,1.0148511654936385,1.0
RobustScaler + RUS/SMOTE,2000,μ F1 MACRO,score_time,0.497014,0.692012,0.021360999999999963,-0.003512000000000015,,
RobustScaler + RUS/SMOTE,5000,μ F1 MACRO,score_time,0.534675,0.718902,0.02689000000000008,0.037661,0.7140012214226941,0.675812200474161
RobustScaler + RUS/SMOTE,10000,μ F1 MACRO,score_time,0.676322,0.742775,0.023872999999999922,0.14164699999999997,0.16853869125360882,0.08803646421671013
RobustScaler + RUS/SMOTE,20000,μ F1 MACRO,score_time,0.85924,0.775975,0.03320000000000001,0.18291800000000003,0.18150209383439575,0.10200547780589622
RobustScaler + RUS/SMOTE,30000,μ F1 MACRO,score_time,0.738489,0.788136,0.012160999999999977,-0.12075100000000005,,
RobustScaler + RUS/SMOTE,40000,μ F1 MACRO,score_time,0.813397,0.794641,0.006505000000000094,0.07490800000000009,0.08683985689112093,0.0
RobustScaler + RUS/SMOTE,500,μ F1 MACRO,total_time,0.472067,0.639217,,,,
RobustScaler + RUS/SMOTE,1000,μ F1 MACRO,total_time,0.5046780000000001,0.670651,0.03143399999999996,0.03261100000000006,0.9639078838428723,0.026186512754925777
RobustScaler + RUS/SMOTE,2000,μ F1 MACRO,total_time,0.5052800000000001,0.692012,0.021360999999999963,0.0006019999999999914,35.48338870431938,1.0
RobustScaler + RUS/SMOTE,5000,μ F1 MACRO,total_time,0.559885,0.718902,0.02689000000000008,0.054604999999999904,0.4924457467264926,0.012886307278574139
RobustScaler + RUS/SMOTE,10000,μ F1 MACRO,total_time,0.734231,0.742775,0.023872999999999922,0.174346,0.13692886558911546,0.0028569810672275237
RobustScaler + RUS/SMOTE,20000,μ F1 MACRO,total_time,0.979718,0.775975,0.03320000000000001,0.245487,0.1352413773438105,0.0028093760982712494
RobustScaler + RUS/SMOTE,30000,μ F1 MACRO,total_time,0.9008849999999999,0.788136,0.012160999999999977,-0.07883300000000004,,
RobustScaler + RUS/SMOTE,40000,μ F1 MACRO,total_time,1.083326,0.794641,0.006505000000000094,0.18244100000000008,0.03565536255556641,0.0
RobustScaler + RUS/SMOTE,500,μ ACCURACY,fit_time,0.002515,0.916752,,,,
RobustScaler + RUS/SMOTE,1000,μ ACCURACY,fit_time,0.004152,0.935754,0.019001999999999963,0.0016370000000000004,11.607819181429418,1.0
RobustScaler + RUS/SMOTE,2000,μ ACCURACY,fit_time,0.008266,0.947007,0.011253000000000069,0.0041140000000000005,2.7352941176470753,0.23465705305961895
RobustScaler + RUS/SMOTE,5000,μ ACCURACY,fit_time,0.02521,0.956879,0.009871999999999992,0.016944,0.5826251180358824,0.04896808356041158
RobustScaler + RUS/SMOTE,10000,μ ACCURACY,fit_time,0.057909,0.962798,0.005919000000000008,0.032699000000000006,0.1810147099299675,0.014325217966670583
RobustScaler + RUS/SMOTE,20000,μ ACCURACY,fit_time,0.120478,0.967582,0.0047840000000000105,0.062569,0.07645958861417013,0.005306305752808796
RobustScaler + RUS/SMOTE,30000,μ ACCURACY,fit_time,0.162396,0.970237,0.002654999999999963,0.04191800000000001,0.0633379455126667,0.004174434394000435
RobustScaler + RUS/SMOTE,40000,μ ACCURACY,fit_time,0.269929,0.971844,0.001607000000000025,0.10753299999999996,0.01494424967219389,0.0
RobustScaler + RUS/SMOTE,500,μ ACCURACY,score_time,0.469552,0.916752,,,,
RobustScaler + RUS/SMOTE,1000,μ ACCURACY,score_time,0.500526,0.935754,0.019001999999999963,0.030974,0.6134822754568335,1.0
RobustScaler + RUS/SMOTE,2000,μ ACCURACY,score_time,0.497014,0.947007,0.011253000000000069,-0.003512000000000015,,
RobustScaler + RUS/SMOTE,5000,μ ACCURACY,score_time,0.534675,0.956879,0.009871999999999992,0.037661,0.26212793075064367,0.4065254054448595
RobustScaler + RUS/SMOTE,10000,μ ACCURACY,score_time,0.676322,0.962798,0.005919000000000008,0.14164699999999997,0.041786977486286396,0.03434626528990397
RobustScaler + RUS/SMOTE,20000,μ ACCURACY,score_time,0.85924,0.967582,0.0047840000000000105,0.18291800000000003,0.026153795689872018,0.00794017022370462
RobustScaler + RUS/SMOTE,30000,μ ACCURACY,score_time,0.738489,0.970237,0.002654999999999963,-0.12075100000000005,,
RobustScaler + RUS/SMOTE,40000,μ ACCURACY,score_time,0.813397,0.971844,0.001607000000000025,0.07490800000000009,0.021452982324985624,0.0
RobustScaler + RUS/SMOTE,500,μ ACCURACY,total_time,0.472067,0.916752,,,,
RobustScaler + RUS/SMOTE,1000,μ ACCURACY,total_time,0.5046780000000001,0.935754,0.019001999999999963,0.03261100000000006,0.5826868234644731,0.0307151626627423
RobustScaler + RUS/SMOTE,2000,μ ACCURACY,total_time,0.5052800000000001,0.947007,0.011253000000000069,0.0006019999999999914,18.69269102990071,1.0
RobustScaler + RUS/SMOTE,5000,μ ACCURACY,total_time,0.559885,0.956879,0.009871999999999992,0.054604999999999904,0.180789305008699,0.009204777222621497
RobustScaler + RUS/SMOTE,10000,μ ACCURACY,total_time,0.734231,0.962798,0.005919000000000008,0.174346,0.03394973214183295,0.0013456199370395733
RobustScaler + RUS/SMOTE,20000,μ ACCURACY,total_time,0.979718,0.967582,0.0047840000000000105,0.245487,0.01948779365098767,0.0005715871130881279
RobustScaler + RUS/SMOTE,30000,μ ACCURACY,total_time,0.9008849999999999,0.970237,0.002654999999999963,-0.07883300000000004,,
RobustScaler + RUS/SMOTE,40000,μ ACCURACY,total_time,1.083326,0.971844,0.001607000000000025,0.18244100000000008,0.008808327075602657,0.0
RobustScaler + RUS/SMOTE/ENN,500,σ F1 MACRO,fit_time,0.00291,0.026642,,,,
RobustScaler + RUS/SMOTE/ENN,1000,σ F1 MACRO,fit_time,0.00518,0.011644,-0.014998,0.00227,-6.60704845814978,0.0
RobustScaler + RUS/SMOTE/ENN,2000,σ F1 MACRO,fit_time,0.010803,0.004833,-0.006811,0.005623,-1.211275120042682,0.7993048937498958
RobustScaler + RUS/SMOTE/ENN,5000,σ F1 MACRO,fit_time,0.030652,0.007682,0.002849,0.019849,0.1435336792785531,1.0
RobustScaler + RUS/SMOTE/ENN,10000,σ F1 MACRO,fit_time,0.067807,0.011189,0.0035069999999999997,0.03715500000000001,0.09438837303189339,0.9927198417490285
