DESCRIPCIÓN EXPERIMENTO,N,métrica,tipo_tiempo,tiempo,valor_métrica,delta_métrica,delta_tiempo,VD,VD_normalizado
RobustScaler + NearMiss/SMOTE/ENN,30000,σ F1 MACRO,fit_time,0.460534,0.004617,-0.0022190000000000005,0.150472,-0.014746929661332345,0.2734933374627318
RobustScaler + NearMiss/SMOTE/ENN,40000,σ F1 MACRO,fit_time,0.615246,0.00902,0.004403000000000001,0.15471199999999996,0.02845933088577487,0.29994764441712884
RobustScaler + NearMiss/SMOTE/ENN,500,σ F1 MACRO,score_time,0.193183,0.009135,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,σ F1 MACRO,score_time,0.20069,0.015396,0.006260999999999999,0.007507000000000014,0.8340215798587969,1.0
RobustScaler + NearMiss/SMOTE/ENN,2000,σ F1 MACRO,score_time,0.21204,0.009959,-0.005436999999999999,0.011349999999999999,-0.47903083700440524,0.11833973724587024
RobustScaler + NearMiss/SMOTE/ENN,5000,σ F1 MACRO,score_time,0.247151,0.021182,0.011222999999999999,0.035111,0.3196434165930904,0.6546163879251462
RobustScaler + NearMiss/SMOTE/ENN,10000,σ F1 MACRO,score_time,0.256689,0.014932,-0.006249999999999999,0.009537999999999991,-0.6552736422730137,0.0
RobustScaler + NearMiss/SMOTE/ENN,20000,σ F1 MACRO,score_time,0.23473,0.006836,-0.008096,-0.021959000000000006,,
RobustScaler + NearMiss/SMOTE/ENN,30000,σ F1 MACRO,score_time,0.254969,0.004617,-0.0022190000000000005,0.020239000000000007,-0.10963980433815898,0.3663705018497422
RobustScaler + NearMiss/SMOTE/ENN,40000,σ F1 MACRO,score_time,0.245084,0.00902,0.004403000000000001,-0.009885000000000005,,
RobustScaler + NearMiss/SMOTE/ENN,500,σ F1 MACRO,total_time,0.20221,0.009135,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,σ F1 MACRO,total_time,0.21506,0.015396,0.006260999999999999,0.01285,0.48723735408560304,1.0
RobustScaler + NearMiss/SMOTE/ENN,2000,σ F1 MACRO,total_time,0.23819300000000002,0.009959,-0.005436999999999999,0.023133000000000015,-0.2350322050750009,0.0
RobustScaler + NearMiss/SMOTE/ENN,5000,σ F1 MACRO,total_time,0.319834,0.021182,0.011222999999999999,0.08164099999999999,0.13746769392829583,0.5157352878559675
RobustScaler + NearMiss/SMOTE/ENN,10000,σ F1 MACRO,total_time,0.412304,0.014932,-0.006249999999999999,0.09247,-0.06758948848275115,0.23182856659063097
RobustScaler + NearMiss/SMOTE/ENN,20000,σ F1 MACRO,total_time,0.5447919999999999,0.006836,-0.008096,0.13248799999999994,-0.06110742104945357,0.24080314865778996
RobustScaler + NearMiss/SMOTE/ENN,30000,σ F1 MACRO,total_time,0.715503,0.004617,-0.0022190000000000005,0.17071100000000006,-0.01299857654164055,0.30741102918888064
RobustScaler + NearMiss/SMOTE/ENN,40000,σ F1 MACRO,total_time,0.8603299999999999,0.00902,0.004403000000000001,0.14482699999999993,0.030401789721529845,0.3674999055823545
RobustScaler + NearMiss/SMOTE/ENN,500,μ F1 MACRO,fit_time,0.009027,0.136356,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ F1 MACRO,fit_time,0.01437,0.166881,0.030524999999999997,0.0053430000000000005,5.713082537900055,0.8372252313249183
RobustScaler + NearMiss/SMOTE/ENN,2000,μ F1 MACRO,fit_time,0.026153,0.24906,0.082179,0.011782999999999998,6.974369854875669,1.0
RobustScaler + NearMiss/SMOTE/ENN,5000,μ F1 MACRO,fit_time,0.072683,0.213032,-0.036028000000000004,0.04653,-0.7742961530195573,0.0
RobustScaler + NearMiss/SMOTE/ENN,10000,μ F1 MACRO,fit_time,0.155615,0.222207,0.009174999999999989,0.082932,0.11063280760140824,0.11420403973010307
RobustScaler + NearMiss/SMOTE/ENN,20000,μ F1 MACRO,fit_time,0.310062,0.233802,0.011595000000000022,0.154447,0.07507429733177091,0.10961505496376958
RobustScaler + NearMiss/SMOTE/ENN,30000,μ F1 MACRO,fit_time,0.460534,0.237633,0.003831000000000001,0.150472,0.025459886224679682,0.10321209333701493
RobustScaler + NearMiss/SMOTE/ENN,40000,μ F1 MACRO,fit_time,0.615246,0.249966,0.012332999999999983,0.15471199999999996,0.07971585914473335,0.11021406927258519
RobustScaler + NearMiss/SMOTE/ENN,500,μ F1 MACRO,score_time,0.193183,0.136356,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ F1 MACRO,score_time,0.20069,0.166881,0.030524999999999997,0.007507000000000014,4.066204875449572,0.616014819175997
RobustScaler + NearMiss/SMOTE/ENN,2000,μ F1 MACRO,score_time,0.21204,0.24906,0.082179,0.011349999999999999,7.2404405286343625,1.0
RobustScaler + NearMiss/SMOTE/ENN,5000,μ F1 MACRO,score_time,0.247151,0.213032,-0.036028000000000004,0.035111,-1.026117171256871,0.0
RobustScaler + NearMiss/SMOTE/ENN,10000,μ F1 MACRO,score_time,0.256689,0.222207,0.009174999999999989,0.009537999999999991,0.9619417068567832,0.24049416338554222
RobustScaler + NearMiss/SMOTE/ENN,20000,μ F1 MACRO,score_time,0.23473,0.233802,0.011595000000000022,-0.021959000000000006,,
RobustScaler + NearMiss/SMOTE/ENN,30000,μ F1 MACRO,score_time,0.254969,0.237633,0.003831000000000001,0.020239000000000007,0.18928800830080536,0.14702675813581606
RobustScaler + NearMiss/SMOTE/ENN,40000,μ F1 MACRO,score_time,0.245084,0.249966,0.012332999999999983,-0.009885000000000005,,
RobustScaler + NearMiss/SMOTE/ENN,500,μ F1 MACRO,total_time,0.20221,0.136356,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ F1 MACRO,total_time,0.21506,0.166881,0.030524999999999997,0.01285,2.3754863813229568,0.7052971383117066
RobustScaler + NearMiss/SMOTE/ENN,2000,μ F1 MACRO,total_time,0.23819300000000002,0.24906,0.082179,0.023133000000000015,3.5524575282064563,1.0
RobustScaler + NearMiss/SMOTE/ENN,5000,μ F1 MACRO,total_time,0.319834,0.213032,-0.036028000000000004,0.08164099999999999,-0.441297877292047,0.0
RobustScaler + NearMiss/SMOTE/ENN,10000,μ F1 MACRO,total_time,0.412304,0.222207,0.009174999999999989,0.09247,0.09922136909267859,0.13534109916710274
RobustScaler + NearMiss/SMOTE/ENN,20000,μ F1 MACRO,total_time,0.5447919999999999,0.233802,0.011595000000000022,0.13248799999999994,0.08751736006279835,0.13241052184287141
RobustScaler + NearMiss/SMOTE/ENN,30000,μ F1 MACRO,total_time,0.715503,0.237633,0.003831000000000001,0.17071100000000006,0.022441436111322644,0.11611610284518298
RobustScaler + NearMiss/SMOTE/ENN,40000,μ F1 MACRO,total_time,0.8603299999999999,0.249966,0.012332999999999983,0.14482699999999993,0.08515677325360595,0.13181945239331463
RobustScaler + NearMiss/SMOTE/ENN,500,μ ACCURACY,fit_time,0.009027,0.115701,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ ACCURACY,fit_time,0.01437,0.136957,0.021255999999999997,0.0053430000000000005,3.9782893505521235,0.2955888227138423
RobustScaler + NearMiss/SMOTE/ENN,2000,μ ACCURACY,fit_time,0.026153,0.310471,0.173514,0.011782999999999998,14.725791394381739,1.0
RobustScaler + NearMiss/SMOTE/ENN,5000,μ ACCURACY,fit_time,0.072683,0.285734,-0.02473700000000001,0.04653,-0.5316355039759296,0.0
RobustScaler + NearMiss/SMOTE/ENN,10000,μ ACCURACY,fit_time,0.155615,0.288266,0.0025320000000000342,0.082932,0.03053103747648717,0.036845435681748494
RobustScaler + NearMiss/SMOTE/ENN,20000,μ ACCURACY,fit_time,0.310062,0.2914,0.00313399999999997,0.154447,0.020291750568155874,0.036174333865135265
RobustScaler + NearMiss/SMOTE/ENN,30000,μ ACCURACY,fit_time,0.460534,0.304659,0.01325900000000002,0.150472,0.08811606145993953,0.04061966474193497
RobustScaler + NearMiss/SMOTE/ENN,40000,μ ACCURACY,fit_time,0.615246,0.333666,0.029007000000000005,0.15471199999999996,0.18749030456590318,0.047132836574117265
RobustScaler + NearMiss/SMOTE/ENN,500,μ ACCURACY,score_time,0.193183,0.115701,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ ACCURACY,score_time,0.20069,0.136957,0.021255999999999997,0.007507000000000014,2.831490608765147,0.2211107061400239
RobustScaler + NearMiss/SMOTE/ENN,2000,μ ACCURACY,score_time,0.21204,0.310471,0.173514,0.011349999999999999,15.287577092511015,1.0
RobustScaler + NearMiss/SMOTE/ENN,5000,μ ACCURACY,score_time,0.247151,0.285734,-0.02473700000000001,0.035111,-0.7045370396741764,0.0
RobustScaler + NearMiss/SMOTE/ENN,10000,μ ACCURACY,score_time,0.256689,0.288266,0.0025320000000000342,0.009537999999999991,0.26546445795764695,0.06065498842830485
RobustScaler + NearMiss/SMOTE/ENN,20000,μ ACCURACY,score_time,0.23473,0.2914,0.00313399999999997,-0.021959000000000006,,
RobustScaler + NearMiss/SMOTE/ENN,30000,μ ACCURACY,score_time,0.254969,0.304659,0.01325900000000002,0.020239000000000007,0.6551213004595097,0.08502055005956238
RobustScaler + NearMiss/SMOTE/ENN,40000,μ ACCURACY,score_time,0.245084,0.333666,0.029007000000000005,-0.009885000000000005,,
RobustScaler + NearMiss/SMOTE/ENN,500,μ ACCURACY,total_time,0.20221,0.115701,,,,
RobustScaler + NearMiss/SMOTE/ENN,1000,μ ACCURACY,total_time,0.21506,0.136957,0.021255999999999997,0.01285,1.6541634241245133,0.25079873014290494
RobustScaler + NearMiss/SMOTE/ENN,2000,μ ACCURACY,total_time,0.23819300000000002,0.310471,0.173514,0.023133000000000015,7.500713266761764,1.0
RobustScaler + NearMiss/SMOTE/ENN,5000,μ ACCURACY,total_time,0.319834,0.285734,-0.02473700000000001,0.08164099999999999,-0.30299726852929304,0.0
RobustScaler + NearMiss/SMOTE/ENN,10000,μ ACCURACY,total_time,0.412304,0.288266,0.0025320000000000342,0.09247,0.02738185357413252,0.04233615798655496
RobustScaler + NearMiss/SMOTE/ENN,20000,μ ACCURACY,total_time,0.5447919999999999,0.2914,0.00313399999999997,0.13248799999999994,0.023654972525813445,0.04185857991244972
RobustScaler + NearMiss/SMOTE/ENN,30000,μ ACCURACY,total_time,0.715503,0.304659,0.01325900000000002,0.17071100000000006,0.07766927731663464,0.04878019810248252
RobustScaler + NearMiss/SMOTE/ENN,40000,μ ACCURACY,total_time,0.8603299999999999,0.333666,0.029007000000000005,0.14482699999999993,0.2002872392578733,0.06449297491381069
